country,total_orders,late_orders,avg_lead_var,avg_sales,avg_profit_ratio,late_rate,lead_var_norm,late_rate_scaled,lead_var_norm_scaled,risk_score,risk_tier,lat,lon,dominant_ship_mode
Camerún,275,121,0.2545454545454545,196.02087621843634,0.1347636362909091,0.44,0.2545454545454545,0.18933333333333346,0.14588768026775603,0.172,Low,28.776971193636367,-83.86055616832728,Standard Class
Canada,959,468,0.3910323253388947,194.8498890237435,0.13572471295203337,0.4880083420229406,0.3910323253388947,0.3045533541883908,0.2467564288508886,0.2814,Medium,28.481428859082378,-83.89738282228362,Standard Class
Chile,736,444,0.6426630434782609,197.03024816261004,0.09913043547554348,0.6032608695652174,0.6426630434782609,0.5811594202898552,0.4327206574703985,0.5218,High,29.333548349850542,-84.55646641368206,Standard Class
China,5751,3119,0.5604242740392975,203.58932743403807,0.11681968338288994,0.542340462528256,0.5604242740392975,0.43495044340114764,0.37194322364030374,0.4097,Medium,29.757614972439576,-85.00212002648061,Standard Class
Colombia,1767,906,0.47877758913412566,194.7376154779468,0.1248896433820034,0.5127334465195246,0.47877758913412566,0.3638936049801923,0.31160336175857145,0.343,Medium,30.394110446445953,-86.39835345198641,Standard Class
Corea del Sur,582,350,0.7457044673539519,211.5206398985395,0.11714776642268042,0.6013745704467354,0.7457044673539519,0.5766323024054983,0.5088720075463693,0.5495,High,30.698761056168387,-88.64988171178695,Standard Class
Costa Rica,36,25,1.3055555555555556,165.19916936888887,0.033888890500000005,0.6944444444444444,1.3055555555555556,0.7999999999999999,0.9226222703483125,0.849,Critical,31.345152325833332,-87.98065736722222,Standard Class
Costa de Marfil,257,156,0.7782101167315175,187.7352950566148,0.11817120705447472,0.6070038910505836,0.7782101167315175,0.5901426718547341,0.5328948615801414,0.5672,High,33.93181953731518,-92.8827832851751,Standard Class
Croacia,85,51,0.5764705882352941,201.01518025411767,0.14176470595294116,0.6,0.5764705882352941,0.5733333333333334,0.38380203191184425,0.4975,High,28.271250871999996,-85.30904998694118,Standard Class
Cuba,3529,1797,0.4791725701331822,200.69127627999177,0.10239161242476622,0.5092094077642392,0.4791725701331822,0.35543591196750735,0.311895267044826,0.338,Medium,29.398081337132332,-84.36184036111646,Standard Class
Dinamarca,284,128,0.2605633802816901,205.90074340676057,0.11179577515845071,0.4507042253521127,0.2605633802816901,0.21502347417840373,0.1503351456873346,0.1891,Low,29.993631597676053,-85.01223408447183,Standard Class
Ecuador,294,197,0.6428571428571429,202.0057524945238,0.05642857156802721,0.6700680272108843,0.6428571428571429,0.7414965986394558,0.4328641039523552,0.618,High,29.6394578072449,-84.79773413986395,Standard Class
Egipto,1189,667,0.5340622371740958,195.60150080713203,0.11598822552985703,0.5609756097560976,0.5340622371740958,0.47967479674796765,0.352460722112962,0.4288,Medium,30.03428175942809,-85.37728802277543,Standard Class
El Salvador,3716,2082,0.6167922497308934,200.49256584267764,0.10945102222255113,0.5602798708288482,0.6167922497308934,0.4780050233225691,0.41360120242700027,0.4522,High,29.50332713757535,-84.5529043391254,Standard Class
España,3861,2150,0.5602175602175602,220.12608794165502,0.12583009558041958,0.5568505568505568,0.5602175602175602,0.46977466977466975,0.3717904546274876,0.4306,Medium,30.04539080735561,-85.50731127858327,Standard Class
Estados Unidos,24787,13641,0.576189131399524,196.38272509989343,0.12089926158131278,0.5503288013878243,0.576189131399524,0.45412245666411166,0.383594025100352,0.4259,Medium,29.847865089119296,-84.9701440293311,Standard Class
Filipinas,2098,1159,0.5681601525262154,199.78069492292659,0.1115490941372736,0.5524308865586273,0.5681601525262154,0.4591674610740387,0.3776603184614423,0.4266,Medium,30.496161455886558,-84.40315979446615,Standard Class
Finlandia,290,139,0.40344827586206894,210.7904177711724,0.1028620693862069,0.4793103448275862,0.40344827586206894,0.28367816091954035,0.2559322666766238,0.2726,Medium,29.060406330586204,-84.81008187572414,Standard Class
Francia,13204,7329,0.5967131172372009,217.8319245056476,0.1276946379930324,0.5550590730081794,0.5967131172372009,0.4654751085529639,0.3987619951428149,0.4388,Medium,29.571844632671162,-84.11387234152302,Standard Class
Gabón,45,35,1.1111111111111112,205.64400418644445,0.0208888858,0.7777777777777778,1.1111111111111112,1.0,0.7789207724237501,0.9116,Critical,28.216164863555555,-77.95343526355556,Standard Class
Georgia,92,63,0.6195652173913043,196.71815619630434,0.05173912934782609,0.6847826086956522,0.6195652173913043,0.7768115942028987,0.41565052611755837,0.6323,High,30.386644095108696,-85.50134667086957,Standard Class
Ghana,264,160,0.9393939393939394,200.99572361098484,0.11064393979166666,0.6060606060606061,0.9393939393939394,0.587878787878788,0.6520155534773834,0.6135,High,31.86469978992424,-85.57004191708333,Standard Class
Guadalupe,36,14,0.3611111111111111,177.61861441388888,0.1755555555277778,0.3888888888888889,0.3611111111111111,0.06666666666666676,0.2246435661432954,0.1299,Low,33.429970105,-78.8514828161111,Standard Class
Guatemala,2767,1525,0.5399349475966752,198.31492245541742,0.09351644364438019,0.5511384170581858,0.5399349475966752,0.45606553427297924,0.3568008681480571,0.4164,Medium,30.257012334344058,-85.49658783980124,Standard Class
Guinea,45,19,0.08888888888888889,210.32400356466667,0.18622222322222223,0.4222222222222222,0.08888888888888889,0.1466666666666666,0.023461469048908147,0.0974,Low,33.82130656777778,-91.59910464777778,Standard Class
Haití,534,289,0.5224719101123596,186.98457305964422,0.12421348320037454,0.5411985018726592,0.5224719101123596,0.4322097378277153,0.3438950499747541,0.3969,Medium,28.64165661900749,-83.34642833089889,Standard Class
Honduras,3626,1918,0.4558742415885273,202.43511435887507,0.125281301988417,0.528957528957529,0.4558742415885273,0.40283140283140295,0.294676957102512,0.3596,Medium,29.39303073985935,-84.3766278089713,Standard Class
Hong Kong,72,26,0.3194444444444444,190.7505606025,0.08638888766666666,0.3611111111111111,0.3194444444444444,0.0,0.19385038801660348,0.0775,Low,30.97182835666667,-91.03528733402779,Standard Class
Hungría,179,112,0.6256983240223464,201.28737825022347,0.17966480511173186,0.6256983240223464,0.6256983240223464,0.6350093109869647,0.42018311439659056,0.5491,High,29.084922705810058,-85.27169105178771,Standard Class
India,4774,2678,0.6149979053204859,201.2142728114667,0.11493506486782573,0.5609551738583997,0.6149979053204859,0.47962575059349255,0.4122751168177928,0.4527,High,29.497800262144953,-84.99584374093632,Standard Class
Indonesia,4200,2324,0.579047619047619,201.53952767915263,0.11773095261380952,0.5533333333333333,0.579047619047619,0.4613333333333335,0.3857065511640498,0.4311,Medium,29.666312820783332,-85.11140274776668,Standard Class
Irak,974,486,0.4548254620123203,197.9858764671766,0.10783367572895278,0.4989733059548255,0.4548254620123203,0.3308692676249144,0.29390187095117337,0.3161,Medium,30.340729574887064,-85.45564919409651,Standard Class
Irlanda,491,298,0.7433808553971487,237.64403689867618,0.09454175232382893,0.6069246435845214,0.7433808553971487,0.5899524779361845,0.5071547740211737,0.5568,High,30.05877709311609,-87.03134542181262,Standard Class
Irán,1457,794,0.5346602608098833,195.7166888671043,0.12915579984076872,0.544955387783116,0.5346602608098833,0.44122626401281184,0.35290268327314056,0.4059,Medium,28.738931230720656,-84.2615468978037,Standard Class
Israel,264,156,0.5606060606060606,204.1430723698106,0.13348484751515152,0.5909090909090909,0.5606060606060606,0.5515151515151516,0.37207757050745677,0.4797,High,31.76743542106061,-88.05263316977272,Standard Class
Italia,4978,2665,0.48392928887103254,214.94213519617335,0.12361992794335074,0.5353555644837285,0.48392928887103254,0.4181866880942816,0.3154106547422628,0.3771,Medium,29.447296775670953,-84.6956559163419,Standard Class
Jamaica,170,85,0.6,194.49312139729412,0.1684705886117647,0.5,0.6,0.33333333333333337,0.4011911207363291,0.3605,Medium,27.527494385941175,-84.22082214817647,Standard Class
Japón,758,392,0.43535620052770446,203.63078205940633,0.07908970937598944,0.5171503957783641,0.43535620052770446,0.3744942832014072,0.27951338046579133,0.3365,Medium,29.57863794156992,-85.53739491372032,Standard Class
Jordania,108,56,0.5462962962962963,185.24639293898147,0.08388888854629631,0.5185185185185185,0.5462962962962963,0.37777777777777766,0.36150213559525957,0.3713,Medium,30.040259715,-84.37807824898148,Standard Class
Kazajistán,273,158,0.7692307692307693,195.3927143995238,0.12216117172161171,0.5787545787545788,0.7692307692307693,0.5223443223443226,0.5262587980508933,0.5239,High,29.65405242047619,-85.95882507904763,Standard Class
Kenia,238,116,0.4369747899159664,212.8675674844538,0.1141596647857143,0.48739495798319327,0.4369747899159664,0.3030812324929971,0.28070957673811264,0.2941,Medium,30.43584575239496,-87.82745332659664,Standard Class
Kirguistán,98,38,0.24489795918367346,193.7877594915306,0.17591836707142858,0.3877551020408163,0.24489795918367346,0.06394557823129254,0.13875783123211385,0.0939,Low,30.428255956836736,-87.31979541591838,Standard Class
Liberia,34,14,0.38235294117647056,205.12588618735293,0.14147058488235295,0.4117647058823529,0.38235294117647056,0.1215686274509804,0.24034204910984425,0.1691,Low,29.435679154411762,-76.46685701441177,Standard Class
Libia,105,49,0.05714285714285714,202.07600432,0.1539999998095238,0.4666666666666667,0.05714285714285714,0.2533333333333333,0.0,0.152,Low,29.54166061904762,-79.55756124076191,Standard Class
Lituania,133,74,0.48120300751879697,180.08977821406015,0.1481954894887218,0.556390977443609,0.48120300751879697,0.4686716791979949,0.31339583392699394,0.4066,Medium,29.693293851428574,-81.854998138797,Standard Class
Madagascar,149,74,0.738255033557047,191.74866122308725,0.10322147597986576,0.4966442953020134,0.738255033557047,0.3252796420581655,0.5033666057419431,0.3965,Medium,29.07251231362416,-81.26737213375839,Standard Class
Malasia,543,332,0.6224677716390423,194.40924903324125,0.10173112269060773,0.6114180478821363,0.6224677716390423,0.6007366482504605,0.41779561899691,0.5276,High,29.48601084860037,-85.56186300898712,Standard Class
Mali,103,60,0.3883495145631068,193.61747947718445,0.09980582531067961,0.5825242718446602,0.3883495145631068,0.5313915857605177,0.24477373436851152,0.4167,Medium,26.3889458115534,-82.40747544883496,Standard Class
Marruecos,1130,614,0.5681415929203539,197.1416588478053,0.1290353981681416,0.5433628318584071,0.5681415929203539,0.4374041297935104,0.3776466022394602,0.4135,Medium,29.363938415026546,-84.5495585097522,Standard Class
Martinica,120,63,0.44166666666666665,201.14175372441665,0.139333332975,0.525,0.44166666666666665,0.3933333333333334,0.28417704385489984,0.3497,Medium,27.505379025583334,-83.267782783,Standard Class
Moldavia,78,54,1.4102564102564104,196.80897839884614,0.06641025433333334,0.6923076923076923,1.4102564102564104,0.7948717948717948,1.0,0.8769,Critical,31.28790686653846,-84.0533005176923,Standard Class
Mongolia,79,52,1.2784810126582278,195.97139614329114,0.04215189812658227,0.6582278481012658,1.2784810126582278,0.7130801687763711,0.9026132010170442,0.7889,Critical,28.142888008607596,-86.24086616329114,Second Class
Mozambique,244,156,0.8647540983606558,196.96885641438936,0.18200819746311475,0.639344262295082,0.8647540983606558,0.6677595628415302,0.5968540033905224,0.6394,High,30.565469742663936,-87.19464027413935,Standard Class
Myanmar (Birmania),409,222,0.36185819070904646,197.42975955029337,0.12117359370660147,0.5427872860635696,0.36185819070904646,0.4360228198859005,0.22519568506651239,0.3517,Medium,30.128982176552565,-87.50176737085576,Standard Class
México,13141,7229,0.5934099383608553,199.89313536891447,0.12807092302511225,0.5501103416787154,0.5934099383608553,0.4535981533622503,0.39632082613024766,0.4307,Medium,29.834400845974432,-84.97109474034245,Standard Class
Nepal,80,48,0.625,221.66275463275002,0.06549999790000001,0.6,0.625,0.5733333333333334,0.4196670276123443,0.5119,High,28.765953899125,-81.57996778762501,Standard Class
Nicaragua,3040,1713,0.6289473684210526,198.4622373662138,0.12509868401282895,0.5634868421052631,0.6289473684210526,0.48570175438596486,0.42258427606645194,0.4605,High,30.054148824453947,-85.37442866026974,Standard Class
Nigeria,2306,1224,0.5741543798785776,197.0864565277203,0.12299653080398958,0.5307892454466608,0.5741543798785776,0.40722752240531934,0.3820902699156786,0.3972,Medium,30.015872792979188,-85.50515943423244,Standard Class
Noruega,333,178,0.7417417417417418,219.7077823744775,0.15369369366366367,0.5345345345345346,0.7417417417417418,0.4162162162162163,0.5059434095709135,0.4521,High,30.039525568108107,-87.73916185684685,Standard Class
Nueva Zelanda,1586,833,0.4987389659520807,194.75966974328563,0.09867591451387138,0.5252206809583859,0.4987389659520807,0.3938629676334596,0.3263555433267949,0.3669,Medium,30.025456430176543,-86.38750217701136,Standard Class
Níger,106,69,0.8018867924528302,218.71104262471698,0.14622641650943397,0.6509433962264151,0.8018867924528302,0.6955974842767295,0.5503927838105648,0.6375,High,29.042232028867925,-81.71700323254716,Standard Class
Pakistán,758,438,0.5382585751978892,199.23836813953957,0.1323350921662269,0.5778364116094987,0.5382585751978892,0.5201407211961303,0.3555619681348775,0.4543,High,29.332198984076516,-86.12739622476253,Standard Class
Panamá,1941,984,0.3601236476043277,198.77522785120607,0.10952086523029367,0.5069551777434312,0.3601236476043277,0.35002575991756835,0.2239137947915037,0.2996,Medium,29.605506102472955,-83.76045642238022,Standard Class
Papúa Nueva Guinea,61,33,0.09836065573770492,196.61869247819672,0.17524590055737704,0.5409836065573771,0.09836065573770492,0.4316939890710384,0.030461448338910242,0.2712,Medium,31.345876912622952,-82.89068102934426,Standard Class
Paraguay,78,30,0.3717948717948718,199.9370558098718,0.04269230987179487,0.38461538461538464,0.3717948717948718,0.05641025641025654,0.2325392528424472,0.1269,Low,27.46598752474359,-83.26548395589744,Standard Class
Países Bajos,1930,1052,0.5730569948186528,219.09174995891243,0.11405181329170985,0.5450777202072539,0.5730569948186528,0.44151986183074265,0.3812792625487066,0.4174,Medium,29.41495910676684,-83.11168391079792,Standard Class
Perú,763,438,0.6487549148099607,198.52854911221493,0.13162516398820445,0.5740498034076016,0.6487549148099607,0.5110528615115771,0.4372227713674046,0.4815,High,29.776187047287028,-86.37477081017038,Standard Class
Polonia,640,356,0.49375,193.50284741735936,0.1371093743328125,0.55625,0.49375,0.4683333333333334,0.3226685165132647,0.4101,Medium,29.8274437615,-84.642642306125,Standard Class
Portugal,343,169,0.4956268221574344,221.54857538950438,0.13486880481049562,0.49271137026239065,0.4956268221574344,0.31584062196307083,0.32405555616940873,0.3191,Medium,30.148374680699707,-92.66881806008747,Standard Class
Qatar,42,22,0.38095238095238093,183.906907715,0.2790476172142857,0.5238095238095238,0.38095238095238093,0.39047619047619053,0.239306984298863,0.33,Medium,28.63560204261905,-83.60017632190477,Standard Class
Reino Unido,7290,3899,0.5281207133058985,220.76750044042524,0.12639368992647462,0.5348422496570645,0.5281207133058985,0.41695473251028814,0.34806972044534457,0.3894,Medium,29.535644351178323,-84.63654194966666,Standard Class
República Checa,187,100,0.44919786096256686,203.93513747026736,0.08176470521390374,0.5347593582887701,0.44919786096256686,0.41675579322638157,0.28974286963394896,0.366,Medium,30.499719222459895,-85.39619756181818,Standard Class
República Democrática del Congo,1008,603,0.6468253968253969,196.75920030431547,0.12128968223412698,0.5982142857142857,0.6468253968253969,0.5690476190476191,0.4357967875834687,0.5157,High,29.304279376944443,-84.93674976208334,Standard Class
República Dominicana,3663,2016,0.594048594048594,198.07020309663966,0.1251897351831832,0.5503685503685504,0.594048594048594,0.4542178542178542,0.39679281585074755,0.4312,Medium,29.615956979893532,-84.34033970110566,Standard Class
Ruanda,86,41,0.32558139534883723,219.91884152186046,0.07127907137209302,0.47674418604651164,0.32558139534883723,0.2775193798449612,0.19838581735309302,0.2459,Medium,29.10922460837209,-80.86861188825581,Standard Class
Rumania,454,262,0.6299559471365639,198.63658985026433,0.13354625500220266,0.5770925110132159,0.6299559471365639,0.5183553597650515,0.42332965232344866,0.4803,High,29.404916474030838,-88.45358861160793,Standard Class
Rusia,1013,560,0.6278381046396841,197.46450531523197,0.09826258619545904,0.5528134254689042,0.6278381046396841,0.4600855544587036,0.42176448989343196,0.4448,Medium,29.440747388598222,-84.82024578670286,Standard Class
Senegal,263,116,0.20912547528517111,192.84057446878327,0.10923954438022813,0.44106463878326996,0.20912547528517111,0.19188846641318136,0.11232066798281459,0.1601,Low,29.887125719657796,-84.46314234159696,Standard Class
Sierra Leona,39,19,0.1794871794871795,190.48820975179487,-0.010769232923076922,0.48717948717948717,0.1794871794871795,0.3025641025641025,0.09041689225771521,0.2177,Medium,33.34513664358975,-91.43907419692307,Standard Class
Singapur,455,243,0.45494505494505494,206.13059682336262,0.10808791133406594,0.5340659340659341,0.45494505494505494,0.415091575091575,0.29399025446670274,0.3667,Medium,29.13608268101099,-85.24279602582418,Standard Class
Siria,63,34,0.9523809523809523,196.96413191825397,0.22380952282539682,0.5396825396825397,0.9523809523809523,0.4285714285714285,0.6616134271792093,0.5218,High,28.145381292539682,-88.53119138460318,Standard Class
Somalia,141,90,0.5460992907801419,202.14113868795036,0.16893616990780141,0.6382978723404256,0.5460992907801419,0.6652482269503547,0.36135654137243833,0.5437,High,30.011384247588655,-87.38108787354611,Standard Class
SudAfrica,1095,576,0.4593607305936073,197.22638742474885,0.15282191776803652,0.5260273972602739,0.4593607305936073,0.3957990867579907,0.2972535989497964,0.3564,Medium,30.16508655878539,-86.96550570996347,Standard Class
Sudán,250,125,0.476,200.24028396880001,0.098039999588,0.5,0.476,0.33333333333333337,0.30955062263129396,0.3238,Medium,31.02919273484,-86.33024139464,Standard Class
Suecia,929,544,0.6340150699677072,220.23627959235844,0.11496232553498385,0.5855758880516685,0.6340150699677072,0.5387154646573377,0.42632949134050907,0.4938,High,29.495411603519916,-85.78348868138859,Standard Class
Suiza,328,175,0.8414634146341463,204.02832704286584,0.13567073187195122,0.5335365853658537,0.8414634146341463,0.4138211382113822,0.579641343246134,0.4801,High,28.727955620701216,-85.28673665317073,Standard Class
Tailandia,907,515,0.5953693495038589,208.58176801961412,0.12985667010694596,0.5678059536934951,0.5953693495038589,0.4960676221977215,0.3977689020426461,0.4567,High,29.683677621532528,-84.10519195562294,Standard Class
Tanzania,378,210,0.4074074074074074,199.65661768248677,0.15171957664021163,0.5555555555555556,0.4074074074074074,0.4666666666666667,0.25885820850628644,0.3835,Medium,30.489304432354498,-83.2555050936508,Standard Class
Togo,121,44,0.14049586776859505,192.50835128917356,0.12008264718181819,0.36363636363636365,0.14049586776859505,0.0060606060606061,0.061600898486265425,0.0283,Low,29.250705767190084,-79.05588834371902,Standard Class
Trinidad y Tobago,138,81,0.9420289855072463,205.2938448173913,0.16369565226086957,0.5869565217391305,0.9420289855072463,0.5420289855072465,0.653962948141522,0.5868,High,30.254113985797105,-80.51676968608696,Standard Class
Turkmenistán,53,37,0.6792452830188679,228.45925003849055,0.023207547830188666,0.6981132075471698,0.6792452830188679,0.8088050314465408,0.45975625951313187,0.6692,High,31.76550800528302,-90.8249176309434,Standard Class
Turquía,3387,1892,0.6031886625332152,196.78579670940388,0.12348390927280779,0.5586064363743726,0.6031886625332152,0.4739887806318276,0.4035476580172381,0.4458,Medium,29.495488498633005,-86.01136768859463,Standard Class
Túnez,36,28,0.8611111111111112,173.8463919452778,0.16083333502777777,0.7777777777777778,0.8611111111111112,1.0,0.5941617036635986,0.8377,Critical,33.84971533777778,-91.25030348916667,Standard Class
Ucrania,964,526,0.5269709543568465,195.4996095944502,0.10318464734958507,0.5456431535269709,0.5269709543568465,0.4428769017980635,0.34722000687444254,0.4046,Medium,29.193497084688797,-83.63480169154565,Standard Class
Uganda,96,57,0.6354166666666666,203.30125449656248,0.19989583436458333,0.59375,0.6354166666666666,0.5583333333333335,0.4273653221440173,0.5059,High,30.371109566041667,-81.09188819041667,Standard Class
Uruguay,138,77,0.41304347826086957,195.1660909546377,0.13050724613768114,0.5579710144927537,0.41304347826086957,0.47246376811594215,0.26302346931569404,0.3887,Medium,28.10716036115942,-77.68063376804348,Standard Class
Uzbekistán,121,70,0.7024793388429752,199.6057062587603,0.16446281066942148,0.5785123966942148,0.7024793388429752,0.5217630853994489,0.4769270695834657,0.5038,High,28.599915780826446,-83.87537655033057,Standard Class
Venezuela,982,540,0.6008146639511202,197.35365960431773,0.1594297353065173,0.5498981670061099,0.6008146639511202,0.4530889341479972,0.40179318694817484,0.4326,Medium,29.980830305570265,-83.80633740259674,Standard Class
Vietnam,755,393,0.4781456953642384,219.68781859557618,0.12978807920794702,0.5205298013245033,0.4781456953642384,0.38260485651214127,0.31113636934065264,0.354,Medium,30.730837785562915,-84.16408978462252,Standard Class
Yemen,71,42,0.8309859154929577,184.59549653915494,0.12774648128169014,0.5915492957746479,0.8309859154929577,0.5530516431924882,0.5718980913090889,0.5606,High,29.286391218591547,-84.3047102828169,Standard Class
Yibuti,31,21,0.6129032258064516,211.91516587709677,0.25516129129032256,0.6774193548387096,0.6129032258064516,0.7591397849462366,0.410727072672337,0.6198,High,38.21368014387097,-93.30555971612904,Standard Class
Zambia,266,149,0.650375939849624,208.72647040586466,0.10082706688721804,0.5601503759398496,0.650375939849624,0.4776942355889725,0.438420767674465,0.462,High,30.560205022593987,-86.50801121266917,Standard Class
Zimbabue,190,106,0.5631578947368421,205.78695111578946,0.13957894768947368,0.5578947368421052,0.5631578947368421,0.47228070175438586,0.373963468497991,0.433,Medium,29.794689651157896,-82.99045851910526,Standard Class
